,id,image_url,image_url_suffix,imageUrls,product_url,occasion,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,clUsage,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,subCollection,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,color,size,width,cmsLinkAndroid,cmsLinkIos,frameColorImage,subCollectionId,isCombo,tryOnImageUrl,offer_image
365,142519,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13344-c3-eyeglasses_g_5744.jpg,/j/o/john-jacobs-jj-e13344-c3-eyeglasses_g_5744.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13344-c3-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E13344,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1268,2927,4.8,12,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/142519/android/sku_142519.glb,https://lookr-static.lenskart.com/frameassets/142519/ios/sku_142519.scn,,https://lookr-static.lenskart.com/frameassets/142519/orignal/sku_142519.glb,834,Rich Acetate,,[],True,False,Grey Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Grey,Medium,136 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/142519_bubble.png,26361.0,,,
366,142522,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13345-c3-eyeglasses_g_5801.jpg,/j/o/john-jacobs-jj-e13345-c3-eyeglasses_g_5801.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13345-c3-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E13345,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1455,3760,4.55,7,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/142522/android/sku_142522.glb,https://lookr-static.lenskart.com/frameassets/142522/ios/sku_142522.scn,,https://lookr-static.lenskart.com/frameassets/142522/orignal/sku_142522.glb,1437,Rich Acetate,,[],True,False,Blue Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Blue,Wide,138 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/142522_bubble.png,26361.0,,,
367,143357,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-transparent-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e13469-c1-eyeglasses_g_9286_13_jan_23.jpg,/j/i/gold-transparent-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e13469-c1-eyeglasses_g_9286_13_jan_23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13469-c1-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E13469,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],846,1280,3.75,4,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/143357/android/sku_143357.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/143357/ios/sku_143357.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/143357/orignal/sku_143357.glb,1091,Supreme Steel,,[],False,False,Gold Full Rim Cat Eye Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Gold,Wide,140 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/143357_bubble.png,26271.0,,,
368,138824,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13183-c2-eyeglasses_john-jacobs-jj-e13183-c2-eyeglasses_g_4765.jpg,/j/o/john-jacobs-jj-e13183-c2-eyeglasses_john-jacobs-jj-e13183-c2-eyeglasses_g_4765.jpg,[],https://www.lenskart.com/pink-transparent-pink-full-rim-round-john-jacobs-feather-flex-jj-e13183-c2-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E13183,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1623,2500,4.65,12,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/138824/android/sku_138824.glb,https://lookr-static.lenskart.com/frameassets/138824/ios/sku_138824.scn,,https://lookr-static.lenskart.com/frameassets/138824/orignal/sku_138824.glb,510,Feather Flex,,[],True,False,Titanium Flex Pink Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Pink,Wide,138 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/138824_bubble.png,26639.0,,,
369,138832,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13186-c1-eyeglasses_john-jacobs-jj-e13186-c1-eyeglasses_G_2952.jpg,/j/o/john-jacobs-jj-e13186-c1-eyeglasses_john-jacobs-jj-e13186-c1-eyeglasses_G_2952.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13186-c1-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E13186,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],772,1498,4.3,6,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/138832/android/sku_138832.glb,https://lookr-static.lenskart.com/frameassets/138832/ios/sku_138832.scn,,https://lookr-static.lenskart.com/frameassets/138832/orignal/sku_138832.glb,450,Feather Flex,,[],True,False,Titanium Flex Red Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Red,Medium,137 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/138832_bubble.png,26639.0,,,
370,141233,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmetal-tortoise-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e12842-c2-eyeglasses_john-jacobs-jj-e12842-c2-eyegl1ass_john-jacobs-jj-e12842-c2-eyegl1ass_g_3033_1_05_july23.jpg,/j/i/gunmetal-tortoise-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e12842-c2-eyeglasses_john-jacobs-jj-e12842-c2-eyegl1ass_john-jacobs-jj-e12842-c2-eyegl1ass_g_3033_1_05_july23.jpg,[],https://www.lenskart.com/john-jacobs-john-jacobs-jj-e12842-c2-eyeglass.html,,,John Jacobs,John Jacobs,JJ E12842,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1084,3581,4.0,5,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/141233/android/sku_141233.glb,https://lookr-static.lenskart.com/frameassets/141233/ios/sku_141233.scn,,https://lookr-static.lenskart.com/frameassets/141233/orignal/sku_141233.glb,334,Supreme Steel,,[],True,False,Gunmetal Full Rim Hexagonal Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Grey,Narrow,131 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/141233_bubble.png,26271.0,,,
371,141240,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-grey-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e12703-c2-eyeglasses_john-jacobs-jj-e12703-c2-eyegl1ass_john-jacobs-jj-e12703-c2-eyegl1ass_g_3017_1_05_july23.jpg,/j/i/silver-grey-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e12703-c2-eyeglasses_john-jacobs-jj-e12703-c2-eyegl1ass_john-jacobs-jj-e12703-c2-eyegl1ass_g_3017_1_05_july23.jpg,[],https://www.lenskart.com/john-jacobs-john-jacobs-jj-e12703-c2-eyeglass.html,Everyday,,John Jacobs,John Jacobs,JJ E12703,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1568,3350,4.75,8,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/141240/android/sku_141240.glb,https://lookr-static.lenskart.com/frameassets/141240/ios/sku_141240.scn,,https://lookr-static.lenskart.com/frameassets/141240/orignal/sku_141240.glb,22,Supreme Steel,,[],True,False,Silver Full Rim Hexagonal Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Silver,Narrow,132 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/141240_bubble.png,26271.0,,,
372,143350,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-grey-full-rim-aviator-john-jacobs-supreme-steel-jj-e13466---c1-eyeglasses_g_9249_13_jan_23.jpg,/j/i/silver-grey-full-rim-aviator-john-jacobs-supreme-steel-jj-e13466---c1-eyeglasses_g_9249_13_jan_23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13466-c1-eyeglasses.html,Working,,John Jacobs Online,John Jacobs Online,JJ E13466,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1656,9366,4.7,30,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/143350/android/sku_143350.glb,https://lookr-static.lenskart.com/frameassets/143350/ios/sku_143350.scn,,https://lookr-static.lenskart.com/frameassets/143350/orignal/sku_143350.glb,732,Supreme Steel,,[],True,False,Silver Full Rim Aviator Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Silver,Medium,137 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/143350_bubble.png,26271.0,,,
373,143356,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-grey-full-rim-round-john-jacobs-supreme-steel-jj-e13468---c2-eyeglasses_g_9227_13_jan_23.jpg,/j/i/silver-grey-full-rim-round-john-jacobs-supreme-steel-jj-e13468---c2-eyeglasses_g_9227_13_jan_23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13468-c2-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E13468,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],594,3080,0.0,,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/143356/android/sku_143356.glb,https://lookr-static.lenskart.com/frameassets/143356/ios/sku_143356.scn,,https://lookr-static.lenskart.com/frameassets/143356/orignal/sku_143356.glb,748,Supreme Steel,,[],False,False,Silver Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Silver,Medium,135 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/143356_bubble.png,26271.0,,,
374,143366,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Gold-Transparent-Full-Rim-Aviator-John-Jacobs-Supreme-Steel-JJ-E13466AF---C1-Eyeglasses_john-jacobs-jj-e13466af-c1-eyeglasses_g_213315_02_2022.jpg,/j/i/Gold-Transparent-Full-Rim-Aviator-John-Jacobs-Supreme-Steel-JJ-E13466AF---C1-Eyeglasses_john-jacobs-jj-e13466af-c1-eyeglasses_g_213315_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13466af-c1-eyeglasses.html,,,John Jacobs,John Jacobs,JJ E13466AF,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3000}]",False,John Jacobs,[],0,True,eyeframe,[],6,214,0.0,,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/143366/android/sku_143366.glb,https://lookr-static.lenskart.com/frameassets/143366/ios/sku_143366.scn,,https://lookr-static.lenskart.com/frameassets/143366/orignal/sku_143366.glb,1,Supreme Steel,,[],False,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Gold,Narrow,133 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/143366_bubble.png,26271.0,,,
375,138591,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13148-c2-eyeglasses_john-jacobs-jj-e13148-c2-eyeglasses_g_1990_image_pla.jpg,/j/o/john-jacobs-jj-e13148-c2-eyeglasses_john-jacobs-jj-e13148-c2-eyeglasses_g_1990_image_pla.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13148-c2-eyeglasses.html,,,John Jacobs,John Jacobs,JJ E13148,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],799,1798,4.85,15,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://lookr-static.lenskart.com/frameassets/138591/android/sku_138591.glb,https://lookr-static.lenskart.com/frameassets/138591/ios/sku_138591.scn,,https://lookr-static.lenskart.com/frameassets/138591/orignal/sku_138591.glb,254,Rich Acetate,,[],True,False,Blue Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Blue,Extra Wide,142 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/138591_bubble.png,26361.0,,,
376,145398,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-blue-moon-dailies-color-10-lens_145398.jpg,/c/l/clalen-iris-blue-moon-dailies-color-10-lens_145398.jpg,[],https://www.lenskart.com/clalen-iris-blue-moon-dailies-color-10-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Blue Moon Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",23,33,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '10 Lens per Box', 'id': '10 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,49996,,,[],False,False,Clalen Iris Blue Moon Dailies Color 10 Lenses box Plano,[],,,,,,,,,,,
377,145399,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-latin-dailies-color-10-lens_145399.jpg,/c/l/clalen-iris-latin-dailies-color-10-lens_145399.jpg,[],https://www.lenskart.com/clalen-iris-latin-dailies-color-10-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Latin Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",6,15,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '10 Lens per Box', 'id': '10 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,49997,,,[],False,False,Clalen Iris Latin Dailies Color 10 Lenses box Plano,[],,,,,,,,,,,
378,145397,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-glitter-dailies-color-10-lens_145397.jpg,/c/l/clalen-iris-glitter-dailies-color-10-lens_145397.jpg,[],https://www.lenskart.com/clalen-iris-glitter-dailies-color-10-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Astra Glitter Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",14,17,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '10 Lens per Box', 'id': '10 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,49998,,,[],False,False,Clalen Iris Astra Glitter Dailies Premium Color Contact Lenses,[],,,,,,,,,,,
379,145402,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-soul-brown-dailies-color-10-lens_145402.jpg,/c/l/clalen-iris-soul-brown-dailies-color-10-lens_145402.jpg,[],https://www.lenskart.com/clalen-iris-soul-brown-dailies-color-10-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Soul Brown Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",32,75,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '10 Lens per Box', 'id': '10 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,49998,,,[],False,False,Clalen Iris Soul Brown Dailies Color 10 Lenses box Plano,[],,,,,,,,,,,
380,145403,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-grace-gray-monthly-color-2-lens_145403.jpg,/c/l/clalen-iris-grace-gray-monthly-color-2-lens_145403.jpg,[],https://www.lenskart.com/clalen-iris-grace-gray-monthly-color-2-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Grace Gray Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 899}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 249}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",10,116,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,49998,,,[],False,False,Clalen Iris Grace Gray Monthly Color 2 Lenses box Plano,[],,,,,,,,,,,
381,145400,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-rhapsody-dailies-color-10-lens_145400.jpg,/c/l/clalen-iris-rhapsody-dailies-color-10-lens_145400.jpg,[],https://www.lenskart.com/clalen-iris-rhapsody-dailies-color-10-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Rhapsody Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,12,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '10 Lens per Box', 'id': '10 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,49999,,,[],False,False,Clalen Iris Rhapsody Dailies Color 10 Lenses box Plano,[],,,,,,,,,,,
382,145401,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-jazz-black-dailies-color-10-lens_145401.jpg,/c/l/clalen-iris-jazz-black-dailies-color-10-lens_145401.jpg,[],https://www.lenskart.com/clalen-iris-jazz-black-dailies-color-10-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Jazz Black Zero Power Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 900}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 399}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '10 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",12,15,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '10 Lens per Box', 'id': '10 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,50000,,,[],False,False,Clalen Iris Jazz Black Dailies Color 10 Lenses box Plano,[],,,,,,,,,,,
383,145406,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//c/l/clalen-iris-sunflower-gray-monthly-color-2-lens_145406.jpg,/c/l/clalen-iris-sunflower-gray-monthly-color-2-lens_145406.jpg,[],https://www.lenskart.com/clalen-iris-sunflower-gray-monthly-color-2-lenses-box-plano.html,,,Clalen Iris,Clalen Iris,Clalen Iris Sunflower Gray Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 899}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 249}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",6,139,0.0,,"[{'name': 'Clalen Iris', 'id': 23400, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,50000,,,[],False,False,Clalen Iris Sunflower Gray Monthly Color 2 Lenses box Plano,[],,,,,,,,,,,
